rank,content_id,decline_score,reason_code,action_label,avg_position,engagement_rate,ctr,days_since_last_update,word_count,is_declining_label
26249,content_d474578cdfbd,0.2,STALE,MONITOR,8.1,12.2,0.81,104,1554.0,1
26250,content_02c2011c4810,0.2,STALE,MONITOR,6.4,6.78,0.22,104,,1
26251,content_8f080f20b1b1,0.2,STALE,MONITOR,5.8,2.94,0.36,104,6044.0,1
26252,content_aa20b0b19707,0.2,STALE,MONITOR,11.9,5.17,1.6,104,5592.0,1
26253,content_207957597bb7,0.2,STALE,MONITOR,9.3,7.02,1.17,104,5699.0,1
26254,content_371e6e08c996,0.2,STALE,MONITOR,6.1,11.76,0.1,104,,1
26255,content_26c20dffcf0a,0.2,STALE,MONITOR,3.9,4.17,0.27,104,,1
26256,content_92f7cee26375,0.2,STALE,MONITOR,5.5,3.98,0.57,104,1422.0,0
26257,content_8affad73b90b,0.2,STALE,MONITOR,2.5,33.33,0.15,104,1229.0,1
26258,content_e08b0d03b72b,0.2,STALE,MONITOR,7.6,7.14,1.42,104,1372.0,1
26259,content_a6ed59453f30,0.2,STALE,MONITOR,8.3,3.45,0.15,104,6183.0,1
26260,content_1920a89d7225,0.2,STALE,MONITOR,13.6,5.38,0.72,104,3471.0,0
26261,content_af176ae70007,0.2,STALE,MONITOR,5.4,9.93,0.45,104,,0
26262,content_66c8178cedc6,0.2,STALE,MONITOR,11.3,3.23,1.51,104,1647.0,0
26263,content_b3038f1ba23b,0.2,STALE,MONITOR,3.9,9.09,0.85,104,,1
26264,content_27bd893f8d79,0.2,STALE,MONITOR,9.2,10.0,0.1,104,,1
26265,content_42949cdd3dde,0.2,STALE,MONITOR,10.5,2.01,1.05,104,4502.0,1
26266,content_e880205ae34e,0.2,STALE,MONITOR,3.7,6.67,0.18,104,,1
26267,content_8e300c01232e,0.2,STALE,MONITOR,10.6,5.88,0.43,104,4658.0,0
26268,content_04e85b7d86fe,0.2,STALE,MONITOR,10.7,9.52,0.2,104,,1
26269,content_0e1a4d531391,0.2,STALE,MONITOR,6.1,3.33,0.35,104,,1
26270,content_81925e48c532,0.2,STALE,MONITOR,4.9,4.51,1.02,104,1274.0,1
26271,content_bcf5c77c3eda,0.2,STALE,MONITOR,8.8,9.38,0.26,104,,0
26272,content_c8f7e3b9891c,0.2,STALE,MONITOR,5.8,5.88,1.01,106,2841.0,1
26273,content_fe30247ac703,0.2,STALE,MONITOR,4.1,8.89,0.72,104,,1
26274,content_e8d809a87e30,0.2,STALE,MONITOR,13.2,8.17,1.84,104,4449.0,0
26275,content_6f81ccd92b64,0.2,STALE,MONITOR,2.9,2.94,0.19,104,,0
26276,content_cae80073b45d,0.2,STALE,MONITOR,14.8,4.17,0.77,104,6596.0,1
26277,content_dfba11658c3b,0.2,STALE,MONITOR,6.3,8.33,0.24,104,,0
26278,content_b9c1943b58ec,0.2,STALE,MONITOR,11.1,4.29,0.56,104,1241.0,0
26279,content_356ed2b5358f,0.2,STALE,MONITOR,3.5,11.76,0.33,104,,0
26280,content_5f81f901e2e6,0.2,STALE,MONITOR,5.0,100.0,0.32,104,,1
26281,content_dcf44a9508f2,0.2,STALE,MONITOR,3.1,2.44,0.19,104,,0
26282,content_aa793f09535f,0.2,STALE,MONITOR,9.6,3.13,0.21,104,1425.0,1
26283,content_80963ab19b76,0.2,STALE,MONITOR,10.6,2.6,0.18,104,3898.0,1
26284,content_34d6d80e0a51,0.2,STALE,MONITOR,3.5,10.0,0.11,104,3189.0,1
26285,content_1aaed4b90dfa,0.2,STALE,MONITOR,12.9,6.45,1.42,104,5703.0,1
26286,content_f571d403b0c8,0.2,STALE,MONITOR,6.3,7.14,0.29,104,,1
26287,content_7fde62f5a97f,0.2,STALE,MONITOR,8.0,8.7,0.7,104,,1
26288,content_2dff72da8702,0.2,STALE,MONITOR,5.2,14.29,0.35,104,1746.0,0
26289,content_8d2847fd9a64,0.2,STALE,MONITOR,6.2,4.88,0.11,104,,0
26290,content_7ff243a69a4b,0.2,STALE,MONITOR,7.2,6.35,0.63,104,3523.0,1
26291,content_0f4dda8b4be6,0.2,STALE,MONITOR,8.1,3.33,0.17,104,,1
26292,content_676627af2611,0.2,STALE,MONITOR,6.4,15.0,0.17,104,,1
26293,content_1c68f0a21b4b,0.2,STALE,MONITOR,5.1,2.7,0.31,104,,1
26294,content_78fcbf5ad98b,0.2,STALE,MONITOR,5.6,8.96,0.43,104,,1
26295,content_60ecb770a989,0.2,STALE,MONITOR,13.5,3.57,0.34,104,3873.0,0
26296,content_81655e274c6c,0.2,STALE,MONITOR,7.9,11.11,0.82,104,,1
26297,content_008976632003,0.2,STALE,MONITOR,3.7,2.38,0.43,104,,0
26298,content_abeb5996c937,0.2,STALE,MONITOR,3.5,7.84,0.56,104,,1
26299,content_9532f197bbc8,0.2,STALE,MONITOR,2.0,8.01,0.87,104,,1
26300,content_5fb3a5dd91c9,0.2,STALE,MONITOR,4.9,3.28,0.45,104,,0
26301,content_39f1eeb17150,0.2,STALE,MONITOR,13.8,3.45,0.1,104,,1
26302,content_fa84a88741eb,0.2,STALE,MONITOR,4.5,2.74,0.84,104,,0
26303,content_2aa0af934942,0.2,STALE,MONITOR,4.6,2.27,0.34,104,3403.0,0
26304,content_724229f1cb24,0.2,STALE,MONITOR,4.5,3.7,0.88,104,,0
26305,content_88be5a7e0c75,0.2,STALE,MONITOR,6.2,2.84,1.22,104,6747.0,0
26306,content_4aa1e5823e6c,0.2,STALE,MONITOR,5.2,10.0,0.12,104,,1
26307,content_c1f2cf3d4d3d,0.2,STALE,MONITOR,3.7,7.14,0.19,104,,0
26308,content_4d1fe5b32dc2,0.2,STALE,MONITOR,2.5,7.47,0.52,104,,0
26309,content_e8b0a47c1394,0.2,STALE,MONITOR,6.6,7.32,0.18,104,,0
26310,content_638a3452c12f,0.2,STALE,MONITOR,6.0,5.0,0.21,104,,0
26311,content_c838731e18cd,0.2,STALE,MONITOR,5.9,2.08,0.2,104,,0
26312,content_ed863296a6f5,0.2,STALE,MONITOR,13.6,2.67,1.2,104,3735.0,0
26313,content_a8d3715106dc,0.2,STALE,MONITOR,13.2,2.13,0.26,104,5582.0,0
26314,content_ac05d858b601,0.2,STALE,MONITOR,2.1,5.41,1.26,104,,1
26315,content_e65eece6c4b0,0.2,STALE,MONITOR,5.6,25.0,0.77,106,2739.0,1
26316,content_51e439163b40,0.2,STALE,MONITOR,12.0,2.35,1.0,104,5834.0,0
26317,content_bba3d53f442d,0.2,STALE,MONITOR,12.0,3.45,0.85,104,6657.0,0
26318,content_9ff896524ae9,0.2,STALE,MONITOR,13.0,3.9,0.37,104,1708.0,1
26319,content_1911069437de,0.2,STALE,MONITOR,5.4,2.36,0.18,104,,1
26320,content_74be25dfb6cd,0.2,STALE,MONITOR,7.8,2.5,0.23,104,1451.0,1
26321,content_bcfc1caf9929,0.2,STALE,MONITOR,5.7,3.23,0.14,104,,1
26322,content_c7da1c34b1cc,0.2,STALE,MONITOR,1.8,8.33,0.32,104,,1
26323,content_d654f802fc6f,0.2,STALE,MONITOR,8.0,2.59,0.26,104,5187.0,1
26324,content_e71857f28c7b,0.2,STALE,MONITOR,12.8,2.61,2.42,104,4745.0,1
26325,content_52b8af988a46,0.2,STALE,MONITOR,5.0,6.67,0.76,104,,1
26326,content_4711ea86ff30,0.2,STALE,MONITOR,3.0,7.55,0.68,104,,0
26327,content_1c600b0268f8,0.2,STALE,MONITOR,8.7,4.55,0.46,104,,0
26328,content_22f275f49f44,0.2,STALE,MONITOR,9.6,100.0,0.35,104,1468.0,1
26329,content_e9ef998e3eab,0.2,STALE,MONITOR,8.6,3.92,1.57,104,3659.0,1
26330,content_63ccfce0f1e1,0.2,STALE,MONITOR,7.4,5.0,0.62,104,1659.0,0
26331,content_69ffbf4dca66,0.2,STALE,MONITOR,4.3,8.7,0.2,104,,0
26332,content_56a74e388e0a,0.2,STALE,MONITOR,2.7,7.41,0.58,104,,0
26333,content_547f88b11035,0.2,STALE,MONITOR,3.0,6.25,0.45,104,,1
26334,content_1fdabe9a2927,0.2,STALE,MONITOR,6.0,2.68,0.39,104,1400.0,1
26335,content_98ad500b5254,0.2,STALE,MONITOR,13.3,5.0,0.16,104,,1
26336,content_a38b713a89e8,0.2,STALE,MONITOR,3.4,3.33,0.3,104,,0
26337,content_7b9085e8427a,0.2,STALE,MONITOR,10.3,5.97,0.3,104,5860.0,1
26338,content_8a692d143f0b,0.2,STALE,MONITOR,4.5,20.0,0.22,104,,1
26339,content_a2290e983cef,0.2,STALE,MONITOR,13.7,2.0,0.9,104,6027.0,0
26340,content_6d3ae3fc0d22,0.2,STALE,MONITOR,11.4,2.96,0.65,104,5859.0,0
26341,content_34f20d6205cc,0.2,STALE,MONITOR,6.5,2.3,0.36,104,,1
26342,content_7bffd6c03696,0.2,STALE,MONITOR,6.1,5.0,0.52,104,,0
26343,content_2f3c8e7c3e08,0.2,STALE,MONITOR,4.2,2.04,0.52,104,,1
26344,content_8dd41bf42e80,0.2,STALE,MONITOR,8.6,2.88,0.63,104,3751.0,0
26345,content_ab6fc6e4ba89,0.2,STALE,MONITOR,8.4,25.0,0.51,104,,1
26346,content_e215c45ac4cc,0.2,STALE,MONITOR,3.7,16.0,0.21,104,,0
26347,content_52d8292d6a03,0.2,STALE,MONITOR,6.5,9.09,0.29,104,,0
26348,content_5b67710ced1c,0.2,STALE,MONITOR,11.5,16.67,0.29,104,1478.0,1
26349,content_c0d32e8f4dc2,0.2,STALE,MONITOR,5.0,7.55,0.78,104,,0
26350,content_5017722e50f6,0.2,STALE,MONITOR,8.6,2.88,0.73,104,4827.0,1
26351,content_0c4444ccf794,0.2,STALE,MONITOR,13.4,3.82,0.91,104,6587.0,1
26352,content_278e050f4120,0.2,STALE,MONITOR,14.5,5.0,0.13,104,1514.0,1
26353,content_139066e7af28,0.2,STALE,MONITOR,4.6,4.41,0.51,104,4417.0,0
26354,content_698801c4a6e6,0.2,STALE,MONITOR,6.2,6.15,0.39,104,,1
26355,content_1c21bab5a68c,0.2,STALE,MONITOR,6.6,4.55,0.26,104,,1
26356,content_609a5b19ff03,0.2,STALE,MONITOR,4.4,11.63,0.29,104,1344.0,1
26357,content_670b08a87508,0.2,STALE,MONITOR,6.6,9.52,0.29,104,,0
26358,content_334db4c991f8,0.2,STALE,MONITOR,10.4,6.67,1.03,104,5569.0,1
26359,content_808be213d8c2,0.2,STALE,MONITOR,4.2,5.56,0.3,104,5494.0,0
26360,content_204c0d3c6180,0.2,STALE,MONITOR,14.5,5.75,0.73,104,6729.0,0
26361,content_a8a5421ae339,0.2,STALE,MONITOR,7.2,3.45,0.36,104,,1
26362,content_f5491f6ff669,0.2,STALE,MONITOR,12.3,3.45,2.16,104,4822.0,1
26363,content_74414f4fc053,0.2,STALE,MONITOR,8.7,2.78,0.54,104,,1
26364,content_a5696ea7c743,0.2,STALE,MONITOR,5.5,6.9,0.21,104,,1
26365,content_fd1dc2828b88,0.2,STALE,MONITOR,1.7,2.02,1.07,104,2996.0,0
26366,content_2d82982797f0,0.2,STALE,MONITOR,14.5,3.93,1.24,104,4696.0,1
26367,content_82b64c81ae7e,0.2,STALE,MONITOR,7.6,12.5,0.61,104,4956.0,1
26368,content_8b95d80ab07d,0.2,STALE,MONITOR,13.1,33.33,0.16,104,,0
26369,content_5f700f5a92ca,0.2,STALE,MONITOR,14.5,4.88,0.12,104,,0
26370,content_3cdfcc3b7de0,0.2,STALE,MONITOR,4.7,2.27,0.54,104,,0
26371,content_f35e5543135b,0.2,STALE,MONITOR,6.3,33.33,0.77,104,1338.0,1
26372,content_a2123751d2f8,0.2,STALE,MONITOR,1.9,9.76,0.35,104,,1
26373,content_7dfc6b2ebd00,0.2,STALE,MONITOR,8.7,10.0,0.36,104,,1
26374,content_a1f97804ab49,0.2,STALE,MONITOR,5.7,12.5,0.19,104,,1
26375,content_27ab2be7b32f,0.2,STALE,MONITOR,5.0,16.67,0.25,104,,1
26376,content_be9b91f81ef5,0.2,STALE,MONITOR,4.5,10.0,0.5,104,1552.0,0
26377,content_cc7180fb4ff7,0.2,STALE,MONITOR,8.7,5.49,0.63,104,7316.0,0
26378,content_80eb81fee5f6,0.2,STALE,MONITOR,5.9,3.57,0.32,104,1200.0,0
26379,content_e61c4bc0b47f,0.2,STALE,MONITOR,13.2,3.61,1.39,104,6460.0,0
26380,content_73cf9c655fd6,0.2,STALE,MONITOR,4.3,2.42,0.44,104,,1
26381,content_308a851a2266,0.2,STALE,MONITOR,9.5,2.65,0.97,104,5317.0,0
26382,content_f54e3f25d603,0.2,STALE,MONITOR,3.4,3.33,0.59,104,,1
26383,content_60c07b1d6125,0.2,STALE,MONITOR,4.4,2.39,0.57,104,,0
26384,content_bcf830db6e6d,0.2,STALE,MONITOR,14.7,4.0,0.12,104,5898.0,1
26385,content_ab81c093d1d3,0.2,STALE,MONITOR,10.0,3.92,0.21,104,5299.0,0
26386,content_4a18c07e5357,0.2,STALE,MONITOR,4.5,9.53,0.86,104,,1
26387,content_17600bf36f8b,0.2,STALE,MONITOR,8.7,2.6,0.26,104,6834.0,1
26388,content_a701e72ff0df,0.2,STALE,MONITOR,4.8,6.57,1.03,104,,0
26389,content_19c345613fd4,0.2,STALE,MONITOR,10.3,16.67,0.19,104,,0
26390,content_e8afacb611c9,0.2,STALE,MONITOR,13.6,4.24,0.96,104,5385.0,0
26391,content_3c4dcf6dfc89,0.2,STALE,MONITOR,2.1,14.29,0.27,104,,1
26392,content_36b1d40dd8cf,0.2,STALE,MONITOR,5.8,13.16,0.23,104,,0
26393,content_e2c030d8e5c3,0.2,STALE,MONITOR,5.8,11.54,0.13,104,,1
26394,content_0cdc2ab8551d,0.2,STALE,MONITOR,3.8,9.27,0.4,104,,1
26395,content_99d3e855ab74,0.2,STALE,MONITOR,5.0,16.67,0.15,104,,0
26396,content_c50ae59fc471,0.2,STALE,MONITOR,7.6,6.04,1.22,104,,0
26397,content_fead859a623d,0.2,STALE,MONITOR,11.0,2.16,0.59,104,5993.0,0
26398,content_b5f9e5625621,0.2,STALE,MONITOR,8.9,6.65,1.53,104,7168.0,0
26399,content_c351ab6c9bdd,0.2,STALE,MONITOR,4.4,4.65,0.21,104,,1
26400,content_b7ddf3aa588b,0.2,STALE,MONITOR,12.5,3.06,1.21,104,6691.0,1
26401,content_2927a4b77d6f,0.2,STALE,MONITOR,7.1,6.19,1.27,104,5101.0,0
26402,content_5f7bdfe15c1c,0.2,STALE,MONITOR,5.9,6.49,0.21,104,,0
26403,content_856aca9a7224,0.2,STALE,MONITOR,5.0,10.14,0.28,104,,0
26404,content_edc9950fab0a,0.2,STALE,MONITOR,2.9,14.29,0.16,104,,1
26405,content_38691dd6e044,0.2,STALE,MONITOR,3.7,3.7,0.49,104,,1
26406,content_c1330aa71a12,0.2,STALE,MONITOR,3.4,6.9,0.47,104,1535.0,1
26407,content_a04d5e2e74fd,0.2,STALE,MONITOR,6.0,12.07,0.46,104,,1
26408,content_da969e01dd23,0.2,STALE,MONITOR,6.2,6.25,0.26,104,,0
26409,content_47b58c064dc4,0.2,STALE,MONITOR,10.3,3.03,0.11,104,,1
26410,content_40145dc85de5,0.2,STALE,MONITOR,6.7,2.81,1.45,104,8327.0,0
26411,content_9940a3967360,0.2,STALE,MONITOR,4.3,3.45,0.72,104,,1
26412,content_dda15944f84f,0.2,STALE,MONITOR,4.8,2.86,0.53,104,1687.0,0
26413,content_bd163fda763e,0.2,STALE,MONITOR,8.6,2.7,0.29,104,1715.0,1
26414,content_72b89b9e8432,0.2,STALE,MONITOR,6.0,2.94,0.22,104,,0
26415,content_e58b2e1cce8b,0.2,STALE,MONITOR,6.6,3.13,0.14,104,,1
26416,content_3474313ba641,0.2,STALE,MONITOR,2.9,2.94,1.09,104,,0
26417,content_15fd7bc7aee6,0.2,STALE,MONITOR,5.0,16.67,0.18,104,,0
26418,content_67bcb7d57c1d,0.2,STALE,MONITOR,12.9,11.11,0.72,104,,0
26419,content_0b77e1b7c3b0,0.2,STALE,MONITOR,10.6,3.47,2.16,104,5176.0,0
26420,content_4cb94780a8e6,0.2,STALE,MONITOR,12.9,19.05,0.23,104,1481.0,1
26421,content_f37e09f687bf,0.2,STALE,MONITOR,10.1,25.0,0.3,104,3370.0,0
26422,content_69790a71d487,0.2,STALE,MONITOR,5.3,17.65,0.16,104,,1
26423,content_3610cc5e763c,0.2,STALE,MONITOR,10.4,16.67,0.13,104,,1
26424,content_aaaa8246fb79,0.2,STALE,MONITOR,8.9,2.33,0.15,104,,1
26425,content_ad697d52e372,0.2,STALE,MONITOR,12.7,3.64,0.49,104,6010.0,0
26426,content_c34f7023e99d,0.2,STALE,MONITOR,8.3,2.62,0.47,104,6443.0,1
26427,content_eadc39afd9cc,0.2,STALE,MONITOR,13.3,10.0,0.16,104,,1
26428,content_b3309ef1d4aa,0.2,STALE,MONITOR,6.7,7.14,0.49,104,1378.0,1
26429,content_3776d54dd118,0.2,STALE,MONITOR,5.1,5.56,0.21,104,,1
26430,content_fb372b1383b1,0.2,STALE,MONITOR,10.1,2.5,0.14,104,1580.0,1
26431,content_0a4286a0a8b7,0.2,STALE,MONITOR,13.3,3.37,1.4,104,6326.0,1
26432,content_a9b2194906e4,0.2,STALE,MONITOR,7.8,15.38,0.5,104,,0
26433,content_a861d470613f,0.2,STALE,MONITOR,12.8,2.11,0.63,104,5086.0,1
26434,content_bd042b7f5bf8,0.2,STALE,MONITOR,5.3,3.33,0.21,104,2899.0,0
26435,content_f743efc8ee7c,0.2,STALE,MONITOR,10.5,2.65,0.82,104,8243.0,1
26436,content_6d4472cbbaaa,0.2,STALE,MONITOR,8.9,3.33,12.5,104,3032.0,1
26437,content_78c5a03d7736,0.2,STALE,MONITOR,9.7,2.86,0.25,104,6766.0,1
26438,content_dbf64db05d5e,0.2,STALE,MONITOR,5.7,6.81,0.55,104,,0
26439,content_39d17db6e6fe,0.2,STALE,MONITOR,8.5,3.39,0.71,104,4040.0,1
26440,content_577dea0fdf9c,0.2,STALE,MONITOR,5.4,2.44,0.23,104,,1
26441,content_df80d6ffd34d,0.2,STALE,MONITOR,7.0,2.08,0.12,104,,1
26442,content_61b248d2df8f,0.2,STALE,MONITOR,7.5,20.0,0.13,104,,0
26443,content_a0461516b383,0.2,STALE,MONITOR,5.6,11.11,0.26,104,1654.0,1
26444,content_b516a0876acd,0.2,STALE,MONITOR,2.5,12.5,0.42,104,,1
26445,content_015dd044ee9f,0.2,STALE,MONITOR,5.0,3.66,0.57,104,,1
26446,content_50426bec207f,0.2,STALE,MONITOR,11.5,6.31,0.71,104,3575.0,1
26447,content_bfd3c1e52fd4,0.2,STALE,MONITOR,7.1,3.57,0.29,104,,1
26448,content_3c1f1e71f204,0.2,STALE,MONITOR,5.1,3.23,0.55,104,,0
26449,content_0521f6ff705f,0.2,STALE,MONITOR,6.7,3.07,1.62,104,3710.0,1
26450,content_c14c1fe562ba,0.2,STALE,MONITOR,7.5,2.5,0.38,104,,0
26451,content_1cea0234ed37,0.2,STALE,MONITOR,2.8,2.86,0.28,104,1376.0,0
26452,content_a9a286fdb354,0.2,STALE,MONITOR,3.2,2.67,0.65,104,,0
26453,content_3af1d5123b8a,0.2,STALE,MONITOR,13.3,4.38,0.31,104,5505.0,1
26454,content_0a34d6afa4f4,0.2,STALE,MONITOR,7.0,3.28,0.17,104,,1
26455,content_34e3bd0bf864,0.2,STALE,MONITOR,5.2,2.5,0.11,104,2956.0,1
26456,content_9b6df29f7889,0.2,STALE,MONITOR,3.1,5.0,0.12,104,1415.0,1
26457,content_c17407bf539b,0.2,STALE,MONITOR,8.9,3.5,0.9,104,5558.0,1
26458,content_4ef3bef436c6,0.2,STALE,MONITOR,14.2,2.33,0.27,104,6948.0,1
26459,content_25257dc418c9,0.2,STALE,MONITOR,3.4,3.61,0.95,104,,0
26460,content_e5ae436f9a16,0.2,STALE,MONITOR,3.0,7.09,0.45,104,,0
26461,content_7ad63221e5e1,0.2,STALE,MONITOR,5.4,4.76,0.13,104,,1
26462,content_1092524327c4,0.2,STALE,MONITOR,8.3,3.85,0.88,104,6329.0,0
26463,content_b893865b83e3,0.2,STALE,MONITOR,8.0,15.69,0.16,104,3757.0,0
26464,content_ed691c89d7a1,0.2,STALE,MONITOR,9.6,2.27,0.12,104,,1
26465,content_36b688baa3b9,0.2,STALE,MONITOR,4.9,6.19,0.55,104,,0
26466,content_5bf542a3a704,0.2,STALE,MONITOR,7.0,11.11,0.23,104,,1
26467,content_da4c0fbfc8ba,0.2,STALE,MONITOR,7.1,3.19,0.44,104,7982.0,0
26468,content_27f01e9e169c,0.2,STALE,MONITOR,4.5,3.82,0.66,104,,0
26469,content_18652ab0ff5d,0.2,STALE,MONITOR,3.5,3.45,0.35,104,,1
26470,content_9cf98fcf5f43,0.2,STALE,MONITOR,7.1,8.54,2.26,104,3254.0,0
26471,content_af0cb40d806f,0.2,STALE,MONITOR,2.6,25.0,0.2,104,,1
26472,content_45f35d559979,0.2,STALE,MONITOR,14.8,8.19,0.66,104,6269.0,0
26473,content_59a2f570ffb1,0.2,STALE,MONITOR,4.6,4.55,0.25,104,,0
26474,content_dbd5afd94be0,0.2,STALE,MONITOR,4.8,2.31,0.48,104,2792.0,1
26475,content_0692208777c2,0.2,STALE,MONITOR,5.1,14.29,0.36,104,,1
26476,content_0fd439a39e64,0.2,STALE,MONITOR,14.3,3.03,0.62,104,6679.0,1
26477,content_d9bb0138f558,0.2,STALE,MONITOR,5.9,9.09,0.19,104,,1
26478,content_f6c9ac7b4b1f,0.2,STALE,MONITOR,13.2,5.88,0.49,104,4308.0,0
26479,content_aa72e73a41d0,0.2,STALE,MONITOR,4.8,3.45,0.38,104,3100.0,1
26480,content_fd93c477fff0,0.2,STALE,MONITOR,6.6,7.69,0.17,106,2801.0,0
26481,content_1991c0538a60,0.2,STALE,MONITOR,5.7,8.7,0.19,104,,1
26482,content_298c95887a3e,0.2,STALE,MONITOR,13.4,7.25,1.02,104,3243.0,0
26483,content_e12b08ca2497,0.2,STALE,MONITOR,6.9,5.56,0.17,104,,1
26484,content_18a3b96f04b5,0.2,STALE,MONITOR,8.2,4.76,0.37,104,,0
26485,content_c4ca5315dd7c,0.2,STALE,MONITOR,4.8,4.05,0.21,104,,0
26486,content_5909c0da182f,0.2,STALE,MONITOR,6.3,4.55,0.1,104,,1
26487,content_2126e7f0a695,0.2,STALE,MONITOR,5.2,5.26,0.13,104,5898.0,1
26488,content_2d0bc5d468fb,0.2,STALE,MONITOR,4.9,2.78,0.38,104,,1
26489,content_62d0407f1998,0.2,STALE,MONITOR,13.0,18.18,0.25,104,,0
26490,content_7b604f1d6c64,0.2,STALE,MONITOR,6.0,4.89,1.14,104,6786.0,0
26491,content_d2ed39ef4345,0.2,STALE,MONITOR,6.1,4.76,0.35,104,2239.0,1
26492,content_010bfaf7be08,0.2,STALE,MONITOR,2.3,25.0,0.4,104,,0
26493,content_434d25702cdb,0.2,STALE,MONITOR,10.7,12.5,0.33,106,2588.0,1
26494,content_4035590fa779,0.2,STALE,MONITOR,7.1,25.0,0.22,104,,1
26495,content_1a66626cc545,0.2,STALE,MONITOR,13.0,7.14,0.47,104,3728.0,1
26496,content_8818fd6d967f,0.2,STALE,MONITOR,3.4,7.61,1.06,104,,1
26497,content_a46f157a7aa0,0.2,STALE,MONITOR,5.5,11.11,0.15,104,1482.0,1
26498,content_22f31a40c91f,0.2,STALE,MONITOR,5.4,14.29,0.22,104,,0
26499,content_aa0e64e7589f,0.2,STALE,MONITOR,5.4,7.14,0.41,104,,0
26500,content_07eb63474d33,0.2,STALE,MONITOR,10.6,2.71,0.61,104,5011.0,0
26501,content_f4d5b8881d43,0.2,STALE,MONITOR,5.4,7.14,0.12,104,,0
26502,content_d2403572c775,0.2,STALE,MONITOR,4.2,5.21,0.79,104,,0
26503,content_d10e5506bb26,0.2,STALE,MONITOR,4.9,8.33,0.32,104,,1
26504,content_5f50f7e71d5e,0.2,STALE,MONITOR,6.3,3.2,0.21,104,,0
26505,content_df64b068ecf3,0.2,STALE,MONITOR,3.8,4.0,0.18,104,,1
26506,content_f4038533a567,0.2,STALE,MONITOR,5.7,7.79,0.64,104,,1
26507,content_a0fb54ee786d,0.2,STALE,MONITOR,7.3,2.68,0.78,104,5121.0,0
26508,content_911264ec201b,0.2,STALE,MONITOR,15.0,7.14,0.14,104,1463.0,1
26509,content_3c290f483ae0,0.2,STALE,MONITOR,9.3,3.16,1.03,104,4324.0,0
26510,content_da2adacc2e93,0.2,STALE,MONITOR,5.1,2.0,0.26,104,,0
26511,content_6da95ceaa9bb,0.2,STALE,MONITOR,4.5,100.0,0.85,104,1686.0,1
26512,content_f4c93868660b,0.2,STALE,MONITOR,3.4,7.76,0.89,104,,0
26513,content_891cccb07396,0.2,STALE,MONITOR,2.7,3.23,0.73,104,,0
26514,content_0454ea0179b5,0.2,STALE,MONITOR,3.3,5.66,0.4,104,,0
26515,content_be0c8c892afa,0.2,STALE,MONITOR,5.1,2.78,1.0,104,,1
26516,content_ef1c44e7dd23,0.2,STALE,MONITOR,5.2,4.51,0.17,104,,0
26517,content_b0d9646900d0,0.2,STALE,MONITOR,4.6,10.0,0.82,104,1589.0,0
26518,content_26cece806106,0.2,STALE,MONITOR,4.9,6.25,0.2,104,,0
26519,content_255764fc8502,0.2,STALE,MONITOR,14.2,13.33,8.33,104,4459.0,0
26520,content_fb6031dca118,0.2,STALE,MONITOR,4.6,4.0,0.11,104,,1
26521,content_bb2450db5aa0,0.2,STALE,MONITOR,2.5,5.51,1.76,104,,0
26522,content_da78e7cf2410,0.2,STALE,MONITOR,6.8,50.0,0.11,104,1494.0,1
26523,content_8d2c85cb0234,0.2,STALE,MONITOR,6.3,8.7,0.64,104,,0
26524,content_a2328a83bd01,0.2,STALE,MONITOR,6.3,3.4,1.04,104,7172.0,0
26525,content_91b0ee9b05cf,0.2,STALE,MONITOR,4.8,7.89,0.54,104,,1
26526,content_6fffca7b4d3d,0.2,STALE,MONITOR,8.2,100.0,1.11,104,,1
26527,content_3e78b54b55dd,0.2,STALE,MONITOR,6.5,2.44,0.45,104,,1
26528,content_213a0e7f700e,0.2,STALE,MONITOR,7.3,5.19,0.18,104,,0
26529,content_49b90c089ad0,0.2,STALE,MONITOR,13.8,5.38,0.39,104,5107.0,1
26530,content_c2e671cf74d9,0.2,STALE,MONITOR,7.5,11.11,0.15,104,,0
26531,content_cb112fce36be,0.2,STALE,MONITOR,5.6,2.08,0.16,104,2761.0,1
26532,content_bf27c5e56574,0.2,STALE,MONITOR,5.2,11.11,0.3,104,,1
26533,content_801b70aa7e5f,0.2,STALE,MONITOR,6.4,3.57,0.25,104,,1
26534,content_531f2ee83e8c,0.2,STALE,MONITOR,11.1,3.04,0.48,104,4914.0,0
26535,content_d4e8eb6a4adb,0.2,STALE,MONITOR,12.5,3.13,0.25,104,1824.0,0
26536,content_e1568c425186,0.2,STALE,MONITOR,4.0,6.25,0.96,104,,1
26537,content_c22f0bebb1d1,0.2,STALE,MONITOR,5.3,18.75,1.75,104,1300.0,0
26538,content_7ec1abc04dec,0.2,STALE,MONITOR,4.8,2.62,0.51,104,2789.0,1
26539,content_39d713c2aac1,0.2,STALE,MONITOR,13.3,3.45,1.15,104,4861.0,0
26540,content_8fd004124ff5,0.2,STALE,MONITOR,2.1,4.17,0.92,104,,0
26541,content_803f3310a8fc,0.2,STALE,MONITOR,8.2,4.35,0.21,104,5622.0,1
26542,content_a83598e85043,0.2,STALE,MONITOR,6.2,16.67,0.14,104,1322.0,1
26543,content_40cd890eb185,0.2,STALE,MONITOR,4.5,2.33,0.7,104,1549.0,1
26544,content_34a37958fb95,0.2,STALE,MONITOR,3.2,4.44,0.27,104,,0
